Class,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,U1,U2,U3,U4,U5
Class_1,4.60555283945831,3.85440525735691,1.05711832502922,5.11928412681672,2.27695579117591,2.81000733771161,3.66242847425173,-0.210543126336943,2.33225699685748,3.28151526329643,0.229797411715838,1.51644902909499,0.62762646905029,-0.0523528269896142,-0.107546272655053
Class_1,4.45027504033621,5.62120151268836,2.14635753459516,5.23211076850226,4.54725601792678,2.58749291600277,2.4724130075048,0.215192004741212,3.30377755101588,3.18072870033842,1.71019954048516,-1.05674676492714,-1.5069030571303,0.308578530105713,0.40002038444736
Class_1,5.52271980745191,3.56899915783135,1.13601326627533,4.51570139155932,3.17117822262247,3.07769986338556,3.76422558620021,-0.288289587742768,3.23988423913618,4.15438821840522,0.0277616799037131,-0.397851104622374,-0.0196536597344667,-1.06855248625586,-0.39804944688126
Class_1,3.71265701227033,3.47437951108952,2.52182857203942,6.50874117362196,4.680094606937,0.663584191999396,4.32709067455625,2.12522593076117,2.29576964530775,2.45571012907612,-1.47339222749877,0.170386155804506,-0.637977201958245,0.667743594836766,-0.312205370263461
Class_1,3.90630969214975,4.24207844093096,0.743709228347977,4.03183808077532,3.12287193387315,0.496963345486159,3.21523595487552,1.39208975009342,1.93284946780919,3.57042899373882,0.207066157170724,-0.612459865597317,-0.389023767532155,-0.37897335718852,-0.675000828576545
Class_1,3.6533116375674,3.41147998808206,2.54138988916642,1.97979822162184,4.50120375393171,2.92954768153785,5.37934384453677,1.37497429508242,4.89460821236411,3.13409961011378,-0.843052009454205,-1.85050186253115,-0.26588619338727,0.166444699682016,-0.923241797486208
Class_2,2.175572030319,5.11544438341383,3.4677045859455,1.12494086779619,2.66851616312786,4.17158483448981,4.20088725363202,-1.27557416474105,1.1241936136694,1.85989477711354,-0.0946537580368488,2.07396139462956,1.24027762938144,-1.35217134346927,-0.251987609311519
Class_2,3.21568461318579,2.45726416698042,4.26018660139285,2.02532055479507,3.7259790211764,4.28260401267982,5.41828687645295,0.326910035798443,2.80384079228135,2.97661244457205,-0.56602063273169,0.348538284602587,-1.32949216503638,-1.90855673202378,-0.834997129573646
Class_2,2.82836485570513,5.08133191201513,4.11053768959045,2.76611451601312,1.56694207446429,4.72614811369896,5.44973066763767,0.503144354698744,1.48690101937096,2.60985586927757,-0.907276482340544,0.297208816443405,0.303016425333838,-0.126005415934356,-0.347597923190669
Class_2,1.41932126022898,4.457141699019,5.63123483518888,1.01903301144855,2.17919676442763,5.09970656841443,3.94213989335829,2.05245783686996,3.64162531762513,3.23219833166408,0.170236490795333,-0.164571372800586,-2.95313731358376,-0.824254618506077,0.272687271115478
Class_2,2.66429386520701,4.61738088494475,3.75515191552067,1.18586084506212,2.56204217988787,5.06255369164687,3.48729310935514,0.681068293752237,3.17178797405116,1.75086752670542,-0.0821605442182188,0.227904874997665,0.370350824990752,0.879992804711981,0.910952091072493
Class_2,1.7765768680487,3.65883600574943,1.90528262491319,1.89098174371388,1.0196557822492,5.03850879238406,3.53388914151336,-0.384424831932219,1.74217036965224,4.60342600285233,-0.466487279539017,-0.968544839770566,0.501441363321569,0.140519604666793,-1.30445974873968
Class_3,4.79134489301916,2.93229509442289,6.78613351186634,3.88713871373887,-0.649919782736949,2.23869545913815,1.71285358167437,5.17962097087931,2.72061060537463,4.78941404636755,-0.0946537580368488,2.07396139462956,1.24027762938144,-1.35217134346927,-0.251987609311519
Class_3,5.11397307201337,0.731467770217338,6.2538523492618,6.1789428117173,0.666186289948511,2.90625172234414,1.57478226667598,5.89179074052568,4.08257573179814,4.50830706676253,-0.875324824335344,-0.537626676315252,-1.33418855936283,0.760815256528283,-0.393873589955096
Class_3,4.04892958939381,1.6466445218873,5.2950988013867,4.96125610348642,-0.117509634073178,2.40532708113771,1.97582198546058,3.57763106287879,3.58657677149272,5.69946207429818,2.3509337520258,0.37342905926644,-0.972422343455087,-0.736284418428665,1.44495230883333
Class_3,4.92262663577828,2.10922829052572,4.34698736543673,3.98634414610142,0.340464871539126,3.20523411494118,0.791554564669564,6.75723255297812,5.13906423212946,4.07040848380554,-0.444567758454349,-0.0190896861258043,0.839986980187328,-0.555941097834846,-0.400022724222342
Class_3,5.07378900860274,1.01371592111087,4.82587143843423,5.22748442135077,1.71376560521467,2.48115201228556,1.4564166499899,3.17666201778961,2.02805315767079,4.81711122378414,1.82601047314349,0.578816605533788,0.552847982050689,-0.693679036361983,-1.68538439471542
Class_3,5.78451316896427,1.49457595904725,4.52687737350341,4.72489674525684,1.17024861590482,3.40786109980746,3.16338518110395,4.95481448218045,1.59228800205453,5.95555784282757,-0.0821605442182188,0.227904874997665,0.370350824990752,0.879992804711981,0.910952091072493
Class_4,2.45558991560082,2.18911489317239,1.69952206601099,3.30177272746268,2.24737401720518,3.05571721799979,1.17987594495901,1.93128947410865,4.1679896612105,3.64061117802225,-0.875324824335344,-0.537626676315252,-1.33418855936283,0.760815256528283,-0.393873589955096
Class_4,4.20240584497799,2.09129759523748,1.59695441059556,3.53742270884666,-0.400105646618108,3.67376744972935,0.290743410497909,0.662549379865713,7.17198925747218,5.07011440853506,-0.104674620432457,-1.08093672458647,-0.422353546385099,-1.869411030258,-2.12565181990003
Class_4,3.00749176714172,2.13824676426207,2.79630273858301,4.9515353768698,0.0964807646769675,4.68046134914203,-0.315095166624862,1.03375372264445,5.31120057903964,3.08526355420003,0.170236490795333,-0.164571372800586,-2.95313731358376,-0.824254618506077,0.272687271115478
Class_4,1.49554076088426,3.48354546850181,1.7069985764895,3.17839807882661,-0.613899470128991,4.43838224845643,0.383261673089771,0.947038504030186,4.9870990625126,3.80176873339408,0.159197651530768,0.189982806585771,0.955836563019408,-0.919532671174568,-0.942807734498255
Class_4,4.31396518371058,3.30707907270507,0.962169935180371,3.06924494591645,-0.403671768151717,3.45124449203185,-2.79227032429906,1.4382542389353,5.94305921204171,3.40619660936685,0.678018100413371,-0.0686986351389328,1.06003423492052,-1.7438683437219,-1.70089310223139
Class_4,4.06736243678794,4.34714038633744,2.23970356965099,3.80282974889682,0.571845074088918,4.73143083058761,-1.13922855132529,0.285379820797939,3.01530147735207,3.61455223398797,-0.466487279539017,-0.968544839770566,0.501441363321569,0.140519604666793,-1.30445974873968
Class_5,1.80576870575908,3.88539549075359,-1.13700979052204,4.97093558646143,1.01362434893739,5.20826595313848,3.48137616426889,3.74838789712286,5.15616779697397,2.68773806460622,-0.0946537580368488,2.07396139462956,1.24027762938144,-1.35217134346927,-0.251987609311519
Class_5,1.50039608568516,1.27136188469763,-2.78107800900806,6.73371607399804,3.18636952138348,4.45992810579169,4.13443340956513,1.97215123312177,2.7674659049539,2.3170658769641,1.71019954048516,-1.05674676492714,-1.5069030571303,0.308578530105713,0.40002038444736
Class_5,1.49079205042195,2.64916138056331,-1.71634413820828,3.42613638894429,3.25306297697686,4.24687765406135,4.86278523409699,1.68046077499219,5.26460932949288,3.53538940026041,-0.974384403128723,-0.517518995099845,-0.182113418617215,-0.497749386024871,2.0014571533496
Class_5,3.17711914021544,0.889695118167106,0.50319516338925,2.89676662313623,4.36923311092409,4.82907984999208,3.45191147278676,2.32884169781363,4.06338572621484,2.39206910629284,0.0277616799037131,-0.397851104622374,-0.0196536597344667,-1.06855248625586,-0.39804944688126
Class_5,2.02935123002636,2.84399074198827,-1.58923675758041,5.07562436814407,1.06465537426453,5.08244417780427,4.77372231155579,2.35036278446065,4.46068870535097,2.63200305562823,0.784140418846701,0.346634030494695,1.37843190060709,-1.1983002633847,-1.82111553207448
Class_5,-0.403946007360024,1.99475496528242,-0.300851157622816,3.2386586873897,2.60161948158819,5.77162700343886,3.02481157699696,2.61614861012178,6.27277086816266,2.46321063160737,1.2715164118455,1.31312687307811,0.215439257728434,1.10895853127751,1.43747168052874
